REP_NUM,SO#,C1R#,
"41967","32344",""
"41980","41021",""
"41981","41042",""
"41999","22904",""
"42002","35612",""
"42007","24784",""
"42013","36882",""
"42016","36712",""
"42019","36609",""
"42024","34877",""
"42029","36083",""
"42034","27565",""
"42032","22478",""
"42042","30204",""
"42043","34660",""
"47792","36793",""
"42216","41075",""
"42217","41004",""
"42219","29684",""
"42222","34706",""
"42225","22478",""
"42232","34860",""
"42237","41406",""
"42240","34660",""
"42241","29512",""
"42244","36812",""
"42245","31884",""
"42247","41020",""
"42249","37370",""
"42251","34419",""
"42253","41119",""
"42259","36199",""
"42257","26992",""
"42260","24394",""
"42266","34449",""
"42275","40996",""
"42277","40794",""
"42278","24784",""
"42279","29164",""
"42280","41078",""
"42281","34419",""
"42282","29024",""
"42284","34971",""
"42286","41147",""
"42287","41182",""
"42288","27164",""
"42293","36609",""
"42291","24391",""
"42294","41082",""
"42295","36199",""
"42297","36199",""
"42300","36227",""
"42301","38375",""
"42309","31786",""
"42312","37616",""
"42314","22784",""
"42315","32344",""
"42327","41207",""
"42330","41040",""
"42332","41017",""
"42340","34598",""
"42341","41042",""
"42344","26904",""
"42346","29164",""
"42349","24784",""
"42348","41022",""
"42350","31325",""
"42351","21182",""
"42354","40794",""
"42355","21182",""
"42358","31545",""
"42359","24784",""
"42362","36236",""
"42361","41035",""
"42363","34449",""
"42364","35910",""
"42381","40994",""
"49386","28784",""
"42047","40794",""
"42048","36813",""
"42049","37520",""
"42053","34818",""
"42056","36316",""
"42057","34419",""
"42062","27760",""
"42063","40885",""
"42069","27129",""
"42071","36509",""
"42076","41053",""
"42081","40994",""
"42090","41202",""
"42092","37034",""
"42100","41041",""
"42103","34264",""
"42106","34419",""
"42107","37034",""
"42111","26904",""
"42115","26264",""
"42127","37616",""
"42135","34120",""
"42146","36227",""
"42150","34629",""
"42159","38001",""
"42164","34331",""
"42177","41937",""
"42178","41160",""
"42182","41937",""
"42192","40990",""
"42196","31804",""
"42199","36486",""
"42209","41039",""
"42210","41039",""
"44673","43073",""
"44678","37786",""
"42380","34706",""
"42382","37092",""
"42386","36898",""
"42384","36369",""
"42387","34877",""
"42389","35602",""
"42390","34120",""
"42392","22904",""
"42393","24784",""
"42396","7255",""
"42399","22784",""
"42403","41207",""
"42406","42402",""
"42407","40885",""
"42411","37145",""
"42435","36280",""
"42413","36372",""
"42416","39432",""
"42419","30905",""
"42420","38375",""
"42422","36224",""
"42424","34838",""
"42426","31946",""
"42441","41045",""
"42442","29512",""
"42443","41044",""
"42444","41017",""
"42445","29512",""
"42447","34719",""
"42448","22478",""
"42450","31325",""
"42451","22478",""
"42458","24784",""
"42462","41134",""
"42463","41081",""
"42466","34419",""
"42467","41004",""
"42472","34860",""
"42474","29024",""
"42476","26264",""
"42477","41078",""
"42480","41076",""
"42482","41063",""
"42483","26904",""
"42485","34971",""
"42492","36609",""
"42493","31804",""
"42496","34971",""
"42497","31325",""
"42499","27760",""
"42500","26904",""
"42506","41132",""
"42505","34818",""
"42512","34233",""
"42510","36369",""
"44766","43064",""
"44902","43065",""
"45002","29512",""
"42515","34835",""
"42516","41022",""
"42520","36342",""
"42528","40794",""
"42532","39698",""
"42534","39698",""
"42536","41021",""
"42537","39698",""
"42540","39698",""
"42544","38375",""
"42545","38375",""
"42546","36335",""
"42549","41165",""
"42550","39698",""
"42551","27911",""
"42554","27760",""
"42555","27760",""
"42556","41008",""
"42587","41165",""
"42624","36414",""
"42563","32344",""
"42629","41202",""
"42565","40996",""
"42566","22478",""
"42567","36486",""
"42570","41020",""
"42571","22784",""
"42576","23084",""
"42577","41006",""
"42578","41039",""
"42579","36199",""
"42589","27911",""
"42585","36898",""
"42586","34077",""
"42588","36305",""
"42591","36305",""
"42593","41044",""
"42601","37034",""
"42604","36236",""
"42632","24784",""
"42611","34877",""
"42610","34305",""
"42612","40928",""
"42618","35645",""
"42620","36556",""
"42621","24677",""
"42623","41094",""
"42628","41045",""
"42630","41082",""
"42631","40794",""
"42633","35645",""
"42638","34419",""
"42637","27931",""
"42640","41009",""
"42647","26750",""
"42649","31544",""
"42651","24784",""
"42652","23104",""
"42653","29512",""
"42654","27164",""
"42655","27164",""
"42658","40994",""
"42660","41165",""
"42661","40885",""
"42664","36228",""
"42665","30905",""
"42670","30905",""
"42671","34835",""
"53566","47506",""
"53559","46377",""
"52949","49393",""
"52951","49393",""
"52952","47176",""
"52957","46267",""
"52958","51346",""
"52959","47176",""
"50904","49955",""
"51007","49165",""
"51050","50800",""
"51150","48581",""
"51159","43238",""
"51162","47968",""
"51177","50580",""
"51180","48903",""
"51204","49783",""
"51219","48962",""
"54470","50668",""
"54494","46263",""
"54490","51179",""
"54511","47810",""
"54512","49168",""
"54531","50630",""
"54537","50615",""
"54545","49583",""
"54559","50564",""
"53808","49312",""
"53854","49393",""
"54150","50877",""
"54148","44956",""
"54279","28704",""
"54361","49312",""
"54372","45262",""
"54410","46263",""
"51047","47176",""
"51070","28704",""
"51114","48473",""
"51175","48061",""
"51178","48866",""
"51246","48061",""
"51256","50800",""
"51263","51117",""
"51277","49548",""
"51285","48179",""
"51290","47109",""
"51296","50535",""
"51318","45853",""
"52946","49168",""
"51055","47757",""
"51326","51117",""
"51399","49201",""
"51512","50523",""
"51595","48101",""
"51610","50676",""
"51611","50877",""
"51645","50877",""
"51655","47176",""
"51670","50591",""
"51665","48203",""
"51669","46812",""
"51675","48962",""
"51686","49662",""
"51693","43662",""
"51708","45217",""
"51714","51117",""
"51715","48492",""
"52077","48826",""
"52099","46258",""
"51345","48203",""
"51352","46267",""
"51400","47176",""
"51450","49583",""
"51516","50798",""
"51522","43238",""
"51530","51117",""
"51533","49726",""
"51543","49548",""
"51548","49726",""
"51574","44970",""
"51583","49598",""
"51600","48962",""
"51607","45781",""
"51609","48866",""
"51613","47506",""
"51168","49726",""
"52941","44970",""
"51215","46812",""
"51392","48420",""
"51423","48548",""
"52935","50664",""
"51534","49726",""
"52081","48179",""
"51668","50759",""
"51699","50498",""
"51703","47997",""
"52990","49168",""
"51762","47810",""
"51770","48203",""
"51827","51346",""
"51853","48637",""
"51874","43326",""
"51879","50708",""
"51897","51895",""
"51907","45262",""
"51912","46568",""
"51939","48548",""
"51947","48420",""
"51954","50664",""
"51955","49582",""
"51960","51893",""
"51967","50589",""
"51972","50594",""
"51975","51117",""
"51977","51117",""
"51983","50328",""
"52073","50630",""
"52312","50512",""
"51142","51117",""
"51483","48986",""
"51580","49161",""
"51660","49502",""
"51692","49161",""
"51936","48203",""
"51694","45853",""
"51764","46568",""
"51774","45670",""
"51784","49583",""
"51796","48761",""
"51801","49312",""
"51806","48637",""
"51810","49548",""
"51816","50668",""
"51819","47171",""
"51855","48637",""
"51931","46098",""
"51898","47757",""
"51951","50800",""
"52006","50630",""
"52068","48581",""
"52340","45781",""
"51638","47176",""
"51640","44956",""
"51642","43238",""
"51644","50512",""
"51658","48765",""
"51671","48061",""
"51667","50600",""
"51700","51696",""
"51698","47757",""
"51705","50963",""
"51720","46568",""
"51719","48492",""
"51737","48548",""
"51738","48761",""
"51744","48179",""
"51750","48061",""
"51751","50600",""
"51765","47176",""
"51771","50638",""
"51772","50877",""
"51773","43238",""
"51776","50759",""
"51777","50521",""
"51778","50521",""
"51782","48676",""
"51783","50042",""
"51833","48866",""
"51808","49548",""
"51795","50498",""
"51800","44970",""
"51867","48179",""
"51818","36793",""
"51815","45217",""
"51822","51117",""
"51823","49783",""
"51825","46568",""
"51831","50568",""
"51838","49548",""
"51839","49508",""
"51841","46258",""
"51843","50877",""
"51845","45838",""
"51852","50568",""
"51861","46369",""
"51858","50637",""
"51872","48866",""
"51880","50521",""
"51896","50591",""
"51900","49810",""
"51279","46812",""
"51332","50877",""
"51404","49311",""
"51476","48581",""
"51567","48061",""
"51598","49312",""
"51639","49161",""
"51679","47171",""
"51688","45262",""
"51695","48986",""
"51735","50489",""
"51749","48866",""
"51790","47757",""
"55273","50523",""
"51130","47171",""
"51242","49583",""
"51690","46267",""
"51739","47886",""
"51742","50620",""
"52128","49783",""
"52279","48475",""
"52516","48942",""
"50996","49583",""
"51579","51576",""
"51626","48179",""
"52357","48420",""
"52364","47176",""
"52410","47810",""
"52418","50800",""
"52427","49005",""
"52521","47506",""
"52525","48203",""
"51361","50630",""
"51877","49502",""
"51691","43662",""
"51862","49161",""
"51902","50665",""
"51905","49583",""
"51911","49548",""
"51914","51117",""
"51915","51891",""
"51917","48765",""
"51922","51891",""
"51920","44956",""
"51921","46877",""
"51927","43238",""
"51928","50591",""
"51933","48420",""
"51930","46872",""
"51941","48866",""
"51945","48998",""
"51949","50581",""
"51952","45217",""
"51953","48734",""
"51956","49548",""
"51968","45670",""
"51974","51117",""
"51978","43238",""
"52102","50630",""
"52104","48492",""
"52106","48492",""
"51618","48581",""
"51865","49810",""
"52903","46267",""
"53182","51895",""
"53774","50877",""
"53798","50596",""
"51821","50600",""
"52416","50857",""
"52488","46267",""
"52685","50523",""
"52695","48587",""
"52735","50857",""
"52737","49168",""
"52750","49548",""
"52757","50705",""
"52763","36793",""
"52396","45670",""
"52546","47968",""
"52622","47757",""
"52911","48416",""
"52916","48420",""
"52920","48492",""
"52932","47757",""
"52945","50800",""
"52993","44970",""
"52995","47176",""
"53018","48257",""
"53773","50877",""
"53782","48765",""
"53198","51895",""
"53791","51346",""
"53819","46263",""
"53820","44842",""
"51894","51754",""
"52252","48179",""
"52424","50538",""
"52497","46267",""
"52585","48023",""
"52635","48867",""
"52739","50800",""
"52847","34066",""
"52850","50857",""
"52854","46526",""
"52871","50627",""
"52900","50523",""
"51563","47506",""
"52909","48416",""
"52926","47176",""
"52829","48676",""
"52837","47176",""
"52843","48986",""
"52848","45218",""
"52866","50963",""
"52870","49623",""
"52872","48492",""
"52874","47174",""
"52875","45218",""
"52876","47176",""
"52883","45217",""
"52896","50424",""
"52897","50651",""
"52901","45217",""
"52907","50739",""
"52913","49502",""
"52936","50589",""
"52944","50440",""
"52947","49393",""
"52997","50705",""
"53183","51891",""
"53339","50536",""
"53469","46258",""
"53496","49726",""
"53508","51346",""
"53522","50536",""
"53600","48203",""
"52399","43662",""
"53572","49726",""
"53575","46369",""
"53578","52371",""
"53602","46263",""
"53609","47886",""
"53641","45853",""
"53625","49662",""
"53634","46258",""
"53651","50596",""
"53708","47178",""
"54010","49598",""
"53943","50543",""
"53959","48761",""
"53971","49393",""
"54064","47886",""
"54068","50583",""
"54094","46258",""
"54096","49662",""
"54133","45670",""
"54144","47968",""
"54143","47968",""
"52915","48420",""
"52927","50440",""
"52950","44970",""
"52962","47176",""
"52963","46526",""
"52976","50523",""
"52983","49005",""
"52996","49263",""
"53003","45853",""
"53004","45670",""
"53007","46877",""
"53011","50424",""
"53012","52371",""
"53013","47757",""
"53014","50581",""
"53015","46526",""
"53021","47176",""
"53022","49582",""
"53025","48909",""
"53044","52985",""
"53465","47506",""
"53450","50800",""
"53589","53112",""
"53630","48765",""
"53666","45262",""
"53675","50800",""
"53694","50543",""
"53769","52371",""
"53899","50590",""
"53909","52086",""
"53985","45262",""
"54035","50734",""
"54089","53272",""
"54091","46159",""
"54100","49581",""
"54121","50566",""
"54137","46369",""
"54230","50857",""
"54255","50668",""
"54287","49662",""
"54304","50596",""
"54317","46877",""
"54319","47886",""
"54329","50725",""
"54340","46159",""
"54351","48203",""
"54369","50590",""
"54384","48023",""
"54389","47810",""
"54390","49584",""
"54405","47178",""
"54412","46877",""
"54420","49623",""
"54441","50627",""
"54472","45262",""
"54488","50705",""
"54507","48257",""
"54509","19889",""
"54514","50877",""
"52426","48416",""
"53433","44842",""
"53607","47121",""
"53608","43326",""
"53614","46568",""
"53640","50535",""
"53632","50877",""
"53664","47968",""
"53672","52371",""
"53678","45507",""
"53697","49502",""
"53743","49662",""
"53763","45217",""
"53948","50589",""
"53949","50596",""
"54076","46377",""
"54087","52371",""
"54139","50580",""
"54234","48761",""
"54247","43326",""
"54281","44968",""
"54296","50590",""
"54299","49598",""
"54318","50705",""
"54320","46106",""
"54346","45262",""
"54368","48039",""
"54413","50877",""
"54418","46106",""
"54477","52985",""
"54467","45218",""
"54492","47886",""
"54487","50589",""
"54493","35330",""
"54550","49583",""
"54566","50651",""
"54567","47121",""
"52656","50705",""
"53851","46159",""
"53973","49393",""
"53994","49452",""
"54018","43662",""
"54031","47997",""
"54037","48634",""
"54105","46106",""
"54149","46877",""
"54158","46263",""
"54160","46267",""
"54161","49312",""
"54182","35330",""
"54199","52086",""
"54202","45262",""
"54241","50424",""
"54239","46079",""
"54246","46585",""
"54248","51346",""
"54252","45217",""
"54253","47174",""
"54258","46263",""
"54266","50705",""
"54273","46377",""
"54283","49718",""
"54293","48416",""
"54295","48061",""
"54305","46263",""
"54307","46263",""
"54308","47121",""
"54315","47968",""
"54316","44956",""
"54327","49452",""
"54345","50622",""
"54349","49890",""
"54370","31984",""
"54422","50580",""
"54419","49718",""
"54425","50630",""
"54428","50651",""
"54429","50535",""
"54431","49312",""
"54432","50734",""
"54433","46263",""
"54442","51576",""
"54445","48761",""
"54446","49583",""
"54453","45507",""
"54465","46377",""
"54457","50705",""
"54460","50664",""
"54469","48203",""
"54473","46079",""
"54475","48416",""
"54482","50798",""
"54484","49718",""
"54485","50798",""
"54497","50380",""
"54500","52183",""
"54501","45670",""
"53434","52086",""
"53440","50535",""
"53447","46159",""
"53459","46263",""
"53480","46263",""
"53482","44842",""
"53483","47886",""
"53489","47121",""
"53491","50630",""
"53535","49598",""
"53551","50535",""
"53584","45263",""
"53591","49598",""
"53597","45262",""
"53598","47121",""
"53603","51346",""
"53613","50668",""
"53615","48039",""
"53624","44842",""
"53636","43662",""
"53637","48061",""
"53677","47121",""
"53706","49662",""
"53713","46568",""
"53740","35330",""
"53760","47174",""
"53762","34066",""
"53531","52086",""
"53626","49662",""
"53689","45218",""
"54180","49502",""
"54232","50705",""
"54227","48039",""
"54272","50535",""
"54402","48587",""
"54544","45507",""
"54522","48761",""
"53638","45670",""
"53754","50535",""
"54077","50596",""
"54393","47506",""
"54416","44842",""
"54587","49583",""
"54596","50609",""
"52914","49502",""
"54116","47178",""
"54367","50665",""
"54294","49509",""
"54505","46106",""
"54513","50596",""
"54519","46877",""
"54523","45325",""
"54524","48203",""
"54527","47178",""
"54542","50424",""
"54549","47886",""
"53858","49583",""
"53859","50601",""
"53869","48548",""
"53870","45218",""
"53967","47121",""
"53998","45507",""
"54038","46079",""
"54040","49312",""
"54050","47968",""
"54069","44842",""
"54092","48061",""
"54085","50596",""
"54108","49598",""
"54119","50424",""
"54131","43662",""
"54138","35330",""
"54179","35330",""
"54184","50535",""
"54191","50640",""
"54236","50537",""
"54237","45507",""
"54240","47178",""
"54243","46568",""
"54256","50877",""
"54249","50651",""
"54254","50668",""
"54260","50589",""
"54264","50596",""
"54269","49584",""
"54286","50596",""
"54291","48416",""
"54301","50705",""
"54324","35330",""
"54311","48676",""
"54334","50630",""
"54336","49623",""
"54337","47810",""
"54398","50630",""
"54120","28704",""
"54128","48061",""
"54499","46159",""
"54117","49662",""
"54510","34066",""
"54572","50523",""
"54095","53272",""
"54127","50800",""
"54508","45217",""
"54278","52371",""
"54400","49548",""
"54406","49598",""
"54415","45853",""
"54423","47121",""
"54424","50630",""
"54426","51346",""
"54427","50877",""
"54434","50651",""
"54438","47121",""
"54436","53174",""
"54459","47174",""
"54474","49502",""
"54476","50537",""
"54483","48061",""
"54504","43662",""
"54517","44842",""
"54573","51761",""
"54577","46258",""
"54578","49583",""
"53460","48416",""
"54005","50523",""
"54503","50535",""
"54387","50535",""
"54452","48909",""
"54447","47506",""
"74428","73460",""
"65794","58673",""
"65798","61784",""
"65800","57448",""
"65801","60301",""
"65803","57016",""
"65816","61882",""
"65865","56522",""
"65887","57659",""
"65890","48621",""
"65894","61686",""
"65898","61815",""
"65900","60701",""
"65970","57159",""
"65981","60329",""
"66055","57584",""
"66076","63796",""
"66293","60537",""
"66100","60765",""
"66116","60173",""
"66154","61983",""
"66169","61877",""
"66171","56219",""
"66188","65426",""
"66191","56978",""
"66199","62593",""
"66194","63754",""
"66196","62370",""
"66198","60587",""
"66208","60301",""
"66203","60497",""
"66220","60173",""
"66251","59891",""
"66228","59278",""
"66237","62613",""
"66246","60549",""
"66255","55399",""
"66256","61728",""
"66257","61765",""
"66260","61797",""
"66265","56219",""
"66295","56978",""
"66281","56072",""
"66296","59956",""
"66300","57918",""
"66302","65001",""
"66307","62370",""
"66310","57085",""
"66316","61737",""
"66324","61660",""
"66333","58977",""
"66334","61838",""
"66336","59914",""
"76325","75580",""
"76327","71407",""
"76350","61955",""
"76355","71924",""
"76360","72319",""
"76375","72557",""
"76428","63418",""
"76464","70343",""
"76479","73407",""
"76502","57016",""
"76508","71207",""
"76511","71559",""
"76559","72935",""
"76563","71207",""
"76565","72158",""
"76571","73407",""
"76576","72500",""
"76589","73358",""
"76621","71798",""
"67006","66956",""
"66935","64845",""
"66981","66956",""
"67167","64845",""
"67165","64845",""
"67316","64845",""
"66343","60534",""
"66346","60404",""
"66361","59088",""
"66351","61921",""
"66360","61573",""
"66376","56072",""
"66380","63796",""
"66390","57584",""
"66397","61536",""
"66398","48621",""
"66419","59001",""
"66409","65224",""
"66426","61227",""
"66425","60304",""
"66427","57659",""
"66430","62865",""
"66432","61380",""
"66436","57159",""
"66439","48621",""
"66443","60511",""
"66449","61983",""
"66452","61983",""
"66458","61581",""
"66464","61579",""
"66465","60455",""
"66469","60587",""
"66471","60541",""
"66478","61854",""
"66486","57016",""
"66484","58673",""
"66487","57016",""
"66489","60589",""
"66490","59651",""
"66495","61854",""
"66505","60400",""
"66506","61782",""
"66508","60400",""
"66510","61845",""
"66511","60497",""
"66517","48621",""
"66520","56072",""
"66526","57526",""
"66527","57101",""
"66551","59779",""
"66553","60511",""
"66579","55629",""
"66584","60732",""
"66592","59005",""
"66596","58977",""
"66616","61884",""
"66611","56219",""
"66623","61829",""
"66624","61829",""
"66625","57085",""
"66626","65224",""
"66628","60400",""
"66633","60455",""
"66634","48621",""
"66636","55629",""
"66658","56145",""
"66655","57085",""
"66661","62050",""
"66670","57042",""
"66671","60862",""
"66698","62062",""
"66708","60304",""
"66740","60304",""
"66767","60304",""
"66582","58964",""
"77012","69425",""
"77069","71960",""
"77089","70413",""
"77110","71960",""
"77113","67007",""
"77117","63418",""
"77134","73458",""
"77163","72825",""
"77243","74035",""
"77268","73256",""
"77311","71960",""
"77314","71207",""
"77367","73405",""
"77403","73405",""
"67589","66735",""
"66890","64845",""
"66965","66735",""
"66914","66735",""
"66984","64845",""
"67156","64845",""
"67451","66735",""
"76276","69642",""
"77463","67872",""
"77565","71798",""
"77603","73353",""
"77662","73995",""
"77677","70413",""
"77683","76872",""
"77735","76652",""
"77737","76814",""
"77832","72519",""
"77772","68656",""
"77796","72154",""
"77811","72934",""
"77828","75695",""
"77829","70413",""
"77879","76626",""
"77906","71798",""
"77927","70824",""
"77930","75695",""
"77931","74035",""
"77940","73256",""
"77948","73429",""
"77950","71589",""
"77952","72742",""
"77961","63418",""
"77979","63418",""
"77988","75182",""
"77990","72337",""
"77991","73995",""
"78001","72874",""
"78006","71508",""
"78012","73018",""
"78032","74056",""
"78041","70413",""
"78071","73460",""
"78077","75793",""
"78089","73460",""
"78133","72874",""
"78188","72874",""
"78215","72874",""
"74840","71506",""
"77690","72934",""
"65425","57155",""
"77701","63418",""
"62952","61674",""
"62955","56072",""
"63211","58227",""
"63229","57751",""
"64554","62593",""
"70197","69459",""
"70251","69467",""
"70264","69445",""
"70279","69467",""
"70424","69467",""
"70443","69445",""
"70446","69467",""
"70519","69445",""
"64068","58090",""
"64317","61453",""
"70456","69467",""
"70466","69467",""
"70494","69467",""
"70013","69467",""
"74290","73407",""
"74430","71937",""
"74454","58257",""
"74452","71943",""
"74461","70517",""
"74468","68039",""
"74485","71937",""
"74486","70730",""
"74628","70548",""
"74653","73473",""
"74655","72869",""
"74662","72106",""
"74684","71064",""
"74737","72869",""
"74895","69425",""
"74884","73407",""
"75116","72145",""
"74497","72722",""
"74517","73407",""
"74693","61955",""
"74742","72722",""
"74767","72106",""
"74939","61955",""
"74941","72705",""
"74951","71274",""
"75018","70497",""
"75032","73460",""
"75046","70517",""
"75071","73456",""
"75084","69496",""
"75108","73460",""
"70235","69445",""
"74496","73460",""
"74508","71207",""
"74692","70531",""
"74725","71960",""
"74848","73319",""
"74909","71480",""
"75045","58257",""
"75050","72705",""
"75064","73145",""
"75076","73559",""
"75079","72874",""
"75085","73395",""
"75099","71943",""
"75106","74536",""
"75117","63418",""
"75127","68039",""
"75128","70467",""
"75136","70389",""
"75138","73395",""
"75141","71274",""
"75148","73349",""
"75474","73407",""
"62317","60841",""
"62344","59364",""
"62392","58330",""
"62407","56072",""
"62445","61573",""
"62607","56070",""
"62610","57338",""
"62656","55332",""
"62663","56072",""
"70648","69778",""
"62618","62593",""
"62714","60587",""
"62771","57918",""
"62772","60337",""
"62775","55332",""
"62809","61582",""
"62836","60758",""
"62869","57194",""
"62849","61714",""
"62961","61865",""
"63013","56738",""
"63035","61838",""
"63049","60407",""
"63052","61573",""
"73008","71536",""
"73022","71536",""
"62371","60297",""
"62433","61674",""
"62668","61906",""
"62737","61862",""
"62840","59846",""
"62959","57085",""
"62980","55332",""
"62990","61735",""
"62991","59215",""
"63027","61770",""
"63113","60408",""
"63160","60769",""
"63199","60589",""
"63223","61735",""
"63250","61815",""
"63259","49102",""
"62347","61983",""
"62457","57338",""
"62472","60587",""
"63084","55629",""
"63162","61854",""
"63175","55122",""
"63180","61785",""
"63201","59653",""
"63183","61612",""
"63203","59815",""
"63234","55122",""
"63274","62593",""
"63296","57751",""
"63314","56522",""
"63351","61728",""
"63381","61660",""
"63398","61696",""
"63415","61573",""
"63442","57338",""
"63436","58285",""
"63467","57338",""
"63504","50383",""
"63529","61453",""
"63513","58977",""
"63519","60304",""
"63660","61856",""
"66549","61144",""
"66561","60064",""
"66597","56978",""
"66586","60404",""
"73094","73063",""
"62560","60404",""
"63269","60406",""
"63333","61906",""
"63332","61453",""
"63376","57155",""
"63373","61943",""
"63386","61643",""
"63384","61767",""
"63413","61785",""
"63994","60495",""
"64127","59471",""
"64253","60587",""
"64697","62593",""
"64738","62593",""
"62481","61453",""
"62617","57155",""
"63422","62276",""
"63443","61772",""
"63524","60407",""
"63459","61848",""
"63489","56070",""
"63527","57422",""
"63554","58673",""
"63587","56362",""
"63630","59068",""
"64365","62593",""
"64685","58330",""
"74953","70730",""
"74323","72705",""
"74334","71960",""
"74394","71647",""
"74473","72869",""
"74550","73358",""
"74567","74566",""
"74732","69496",""
"74630","71937",""
"74636","73407",""
"74709","70517",""
"74729","71274",""
"74740","70467",""
"74772","73349",""
"72665","71562",""
"72717","71562",""
"72732","71434",""
"72740","71562",""
"72749","71434",""
"72764","71434",""
"72772","71409",""
"72794","71562",""
"72807","71434",""
"73037","71536",""
"62854","61840",""
"63032","57155",""
"63206","59471",""
"63301","56070",""
"63396","61228",""
"63444","61456",""
"63450","61853",""
"63455","56916",""
"63487","57194",""
"63496","60802",""
"63525","55005",""
"64713","61453",""
"64743","56580",""
"64815","59882",""
"74864","71960",""
"74865","72874",""
"74872","71078",""
"74901","61540",""
"74926","58257",""
"74955","70730",""
"74956","72621",""
"75134","63418",""
"75135","73473",""
"74980","71078",""
"74985","71937",""
"75003","73957",""
"75005","71882",""
"75105","71506",""
"75112","72952",""
"75114","72722",""
"75131","74099",""
"75140","70531",""
"75143","73175",""
"75157","71078",""
"75163","73484",""
"75178","74647",""
"75180","73342",""
"75202","58257",""
"75210","72705",""
"75221","72174",""
"75216","71078",""
"75224","63418",""
"75232","73081",""
"75234","71480",""
"75241","61955",""
"75253","70824",""
"75256","70640",""
"75260","69424",""
"75263","73405",""
"75274","72934",""
"75325","72897",""
"75369","73407",""
"62443","57155",""
"62882","61315",""
"62902","61849",""
"62930","56522",""
"62944","60356",""
"63095","59471",""
"73065","73063",""
"73121","71536",""
"73478","71409",""
"62469","56070",""
"62612","61579",""
"63154","60352",""
"63198","56070",""
"63476","61560",""
"63540","61686",""
"63542","61754",""
"63582","58090",""
"63700","58090",""
"64500","60329",""
"64680","62593",""
"64682","60407",""
"75780","63418",""
"75868","73455",""
"75873","73456",""
"75908","71960",""
"76006","70467",""
"76051","74056",""
"76068","71777",""
"76234","72158",""
"63194","61971",""
"63209","60587",""
"63266","62504",""
"63287","54694",""
"63291","57194",""
"63297","60587",""
"63304","57422",""
"63308","60524",""
"63345","57194",""
"63446","54694",""
"63502","50383",""
"63430","55332",""
"63441","56072",""
"63448","57933",""
"63456","55895",""
"63453","61481",""
"63462","61862",""
"63469","61728",""
"63471","60765",""
"63483","57194",""
"63485","61943",""
"63486","61905",""
"63501","58977",""
"63526","60587",""
"63523","61780",""
"63553","61714",""
"63547","59370",""
"63560","61838",""
"63562","61586",""
"63570","61971",""
"63611","61943",""
"63673","58090",""
"63698","58090",""
"63706","60479",""
"63781","58090",""
"63787","61288",""
"63217","57918",""
"64827","62593",""
"64840","61810",""
"65377","59370",""
"65381","61829",""
"65382","57085",""
"65435","54953",""
"65439","57584",""
"65448","61882",""
"65457","61737",""
"65508","65015",""
"76487","71924",""
"76489","73018",""
"76549","73407",""
"76567","71062",""
"76556","73407",""
"76575","76548",""
"77007","67007",""
"77033","71062",""
"77159","73788",""
"77225","73484",""
"77278","71498",""
"64041","61315",""
"64122","60177",""
"64272","60407",""
"64280","44074",""
"64286","59914",""
"64351","62593",""
"64519","56530",""
"64555","61487",""
"64560","62593",""
"64636","59091",""
"64747","62593",""
"64761","60407",""
"64819","60407",""
"74429","73429",""
"74246","73407",""
"74253","71078",""
"74419","71078",""
"74424","71078",""
"74436","69496",""
"74437","70413",""
"74440","71062",""
"74464","73395",""
"74515","72705",""
"74525","71943",""
"74579","70389",""
"74580","72874",""
"74588","71274",""
"74638","73407",""
"74627","71062",""
"74654","69425",""
"74661","73319",""
"74699","71274",""
"74708","73358",""
"74710","69642",""
"74717","73319",""
"74718","71937",""
"74730","63418",""
"74745","72621",""
"74791","71064",""
"74838","71937",""
"62910","60537",""
"63188","54694",""
"63364","62593",""
"65607","56145",""
"65673","55299",""
"65637","60587",""
"65663","63346",""
"65699","61838",""
"65746","63796",""
"65755","60511",""
"65760","57099",""
"65773","60318",""
"65781","62370",""
"65783","60148",""
"65833","60797",""
"65838","60337",""
"65859","59815",""
"66003","61288",""
"65889","56072",""
"65891","57099",""
"65895","61782",""
"65904","65155",""
"65915","55299",""
"66004","61216",""
"66027","60732",""
"66037","60304",""
"66045","62370",""
"66049","60390",""
"66051","60541",""
"66052","63541",""
"66085","60407",""
"66095","61921",""
"66102","59015",""
"66113","57918",""
"66121","61660",""
"66131","61574",""
"66132","59779",""
"66152","60318",""
"66172","56219",""
"66173","60701",""
"66177","61844",""
"66180","58990",""
"77428","73359",""
"77453","70413",""
"77462","67872",""
"77479","76626",""
"77555","71062",""
"77567","71559",""
"77578","74035",""
"77594","73460",""
"77596","68656",""
"77601","73353",""
"77624","73405",""
"77647","73210",""
"77689","70413",""
"77723","73788",""
"77736","70431",""
"77760","73359",""
"77805","72742",""
"77799","70192",""
"77800","75457",""
"77801","73319",""
"77820","71974",""
"77846","70548",""
"77845","71062",""
"77847","63418",""
"77866","75664",""
"77865","70824",""
"77867","72743",""
"77873","68656",""
"77883","74035",""
"63473","59471",""
"63890","60587",""
"64847","63796",""
"64874","63796",""
"64887","62593",""
"65283","62593",""
"65294","60301",""
"65320","60589",""
"65321","57584",""
"65351","60304",""
"74883","74035",""
"74894","71480",""
"74897","68039",""
"74898","70467",""
"74958","69496",""
"74933","73460",""
"74950","72874",""
"74961","72106",""
"74998","73559",""
"74999","73458",""
"75016","70497",""
